timestamp,arbitration_id,message_name,signal_name,value,unit,channel,is_extended_id,direction
1770267708.663278,256,ChassisData,SPEED,101,kmph,0,False,rx
1770267708.673852,128,EngineData,RPM,2790,rpm,0,False,rx
1770267708.684672,256,ChassisData,SPEED,102,kmph,0,False,rx
1770267708.695568,128,EngineData,RPM,2800,rpm,0,False,rx
1770267708.706196,256,ChassisData,SPEED,103,kmph,0,False,rx
1770267708.716688,128,EngineData,RPM,2810,rpm,0,False,rx
1770267708.727487,256,ChassisData,SPEED,104,kmph,0,False,rx
1770267708.738206,128,EngineData,RPM,2820,rpm,0,False,rx
1770267708.749153,256,ChassisData,SPEED,105,kmph,0,False,rx
1770267708.759687,128,EngineData,RPM,2830,rpm,0,False,rx
1770267708.7702,256,ChassisData,SPEED,106,kmph,0,False,rx
1770267708.780894,128,EngineData,RPM,2840,rpm,0,False,rx
1770267708.791599,256,ChassisData,SPEED,107,kmph,0,False,rx
1770267708.802473,128,EngineData,RPM,2850,rpm,0,False,rx
1770267708.812994,256,ChassisData,SPEED,108,kmph,0,False,rx
1770267708.823575,128,EngineData,RPM,2860,rpm,0,False,rx
1770267708.834024,1792,DiagData,DIAG_CNT,33,,0,False,rx
1770267708.844442,256,ChassisData,SPEED,109,kmph,0,False,rx
1770267708.855598,128,EngineData,RPM,2870,rpm,0,False,rx
1770267708.866126,256,ChassisData,SPEED,110,kmph,0,False,rx
1770267708.876592,128,EngineData,RPM,2880,rpm,0,False,rx
1770267708.887385,256,ChassisData,SPEED,111,kmph,0,False,rx
1770267708.898257,128,EngineData,RPM,2890,rpm,0,False,rx
1770267708.908705,256,ChassisData,SPEED,112,kmph,0,False,rx
1770267708.919391,128,EngineData,RPM,2900,rpm,0,False,rx
1770267708.930356,256,ChassisData,SPEED,113,kmph,0,False,rx
1770267708.940823,128,EngineData,RPM,2910,rpm,0,False,rx
1770267708.952013,256,ChassisData,SPEED,114,kmph,0,False,rx
1770267708.962889,128,EngineData,RPM,2920,rpm,0,False,rx
1770267708.973415,256,ChassisData,SPEED,115,kmph,0,False,rx
1770267708.984114,128,EngineData,RPM,2930,rpm,0,False,rx
1770267708.994938,256,ChassisData,SPEED,116,kmph,0,False,rx
1770267709.00545,128,EngineData,RPM,2940,rpm,0,False,rx
1770267709.016465,256,ChassisData,SPEED,117,kmph,0,False,rx
1770267709.02724,128,EngineData,RPM,2950,rpm,0,False,rx
1770267709.038119,256,ChassisData,SPEED,118,kmph,0,False,rx
1770267709.048728,128,EngineData,RPM,2960,rpm,0,False,rx
1770267709.05944,1792,DiagData,DIAG_CNT,34,,0,False,rx
1770267709.069883,256,ChassisData,SPEED,119,kmph,0,False,rx
1770267709.08036,128,EngineData,RPM,2970,rpm,0,False,rx
1770267709.091248,256,ChassisData,SPEED,120,kmph,0,False,rx
1770267709.102449,128,EngineData,RPM,2980,rpm,0,False,rx
1770267709.113142,256,ChassisData,SPEED,50,kmph,0,False,rx
1770267709.123939,128,EngineData,RPM,2990,rpm,0,False,rx
1770267709.134712,256,ChassisData,SPEED,51,kmph,0,False,rx
1770267709.145645,128,EngineData,RPM,3000,rpm,0,False,rx
1770267709.156373,256,ChassisData,SPEED,52,kmph,0,False,rx
1770267709.166826,128,EngineData,RPM,3010,rpm,0,False,rx
1770267709.17771,256,ChassisData,SPEED,53,kmph,0,False,rx
1770267709.188674,128,EngineData,RPM,3020,rpm,0,False,rx
1770267709.199618,256,ChassisData,SPEED,54,kmph,0,False,rx
1770267709.210243,128,EngineData,RPM,3030,rpm,0,False,rx
1770267709.220981,256,ChassisData,SPEED,55,kmph,0,False,rx
1770267709.231976,128,EngineData,RPM,3040,rpm,0,False,rx
1770267709.242735,256,ChassisData,SPEED,56,kmph,0,False,rx
1770267709.253306,128,EngineData,RPM,3050,rpm,0,False,rx
1770267709.26402,256,ChassisData,SPEED,57,kmph,0,False,rx
1770267709.274526,128,EngineData,RPM,3060,rpm,0,False,rx
1770267709.285372,1792,DiagData,DIAG_CNT,35,,0,False,rx
1770267709.295587,256,ChassisData,SPEED,58,kmph,0,False,rx
1770267709.306384,128,EngineData,RPM,3070,rpm,0,False,rx
1770267709.317124,256,ChassisData,SPEED,59,kmph,0,False,rx
1770267709.327471,128,EngineData,RPM,3080,rpm,0,False,rx
1770267709.337924,256,ChassisData,SPEED,60,kmph,0,False,rx
1770267709.348647,128,EngineData,RPM,3090,rpm,0,False,rx
1770267709.359258,256,ChassisData,SPEED,61,kmph,0,False,rx
1770267709.370028,128,EngineData,RPM,3100,rpm,0,False,rx
1770267709.380891,256,ChassisData,SPEED,62,kmph,0,False,rx
1770267709.391346,128,EngineData,RPM,3110,rpm,0,False,rx
1770267709.40228,256,ChassisData,SPEED,63,kmph,0,False,rx
1770267709.412917,128,EngineData,RPM,3120,rpm,0,False,rx
1770267709.423772,256,ChassisData,SPEED,64,kmph,0,False,rx
1770267709.434857,128,EngineData,RPM,3130,rpm,0,False,rx
1770267709.445858,256,ChassisData,SPEED,65,kmph,0,False,rx
1770267709.457012,128,EngineData,RPM,3140,rpm,0,False,rx
1770267709.468037,256,ChassisData,SPEED,66,kmph,0,False,rx
1770267709.478713,128,EngineData,RPM,3150,rpm,0,False,rx
1770267709.48952,256,ChassisData,SPEED,67,kmph,0,False,rx
1770267709.500433,1792,DiagData,DIAG_CNT,25,,0,False,rx
1770267709.511173,128,EngineData,RPM,3160,rpm,0,False,rx
1770267709.52217,256,ChassisData,SPEED,68,kmph,0,False,rx
1770267709.533067,128,EngineData,RPM,3170,rpm,0,False,rx
1770267709.543472,256,ChassisData,SPEED,69,kmph,0,False,rx
1770267709.554452,128,EngineData,RPM,3180,rpm,0,False,rx
1770267709.565158,256,ChassisData,SPEED,70,kmph,0,False,rx
1770267709.575892,128,EngineData,RPM,3190,rpm,0,False,rx
1770267709.587018,256,ChassisData,SPEED,71,kmph,0,False,rx
1770267709.597917,256,ChassisData,SPEED,72,kmph,0,False,rx
1770267709.608718,256,ChassisData,SPEED,73,kmph,0,False,rx
1770267709.619616,256,ChassisData,SPEED,74,kmph,0,False,rx
1770267709.630311,256,ChassisData,SPEED,75,kmph,0,False,rx
1770267709.641205,256,ChassisData,SPEED,76,kmph,0,False,rx
1770267709.651891,256,ChassisData,SPEED,77,kmph,0,False,rx
1770267709.662514,128,EngineData,RPM,3270,rpm,0,False,rx
1770267709.67338,128,EngineData,RPM,3280,rpm,0,False,rx
1770267709.684231,256,ChassisData,SPEED,81,kmph,0,False,rx
1770267709.69457,256,ChassisData,SPEED,82,kmph,0,False,rx
1770267709.705648,256,ChassisData,SPEED,83,kmph,0,False,rx
1770267709.716231,256,ChassisData,SPEED,84,kmph,0,False,rx
1770267709.726832,256,ChassisData,SPEED,85,kmph,0,False,rx
1770267709.737406,256,ChassisData,SPEED,86,kmph,0,False,rx
1770267709.748023,256,ChassisData,SPEED,87,kmph,0,False,rx
1770267709.75882,256,ChassisData,SPEED,88,kmph,0,False,rx
1770267709.769826,256,ChassisData,SPEED,89,kmph,0,False,rx
1770267709.780425,256,ChassisData,SPEED,90,kmph,0,False,rx
1770267709.791245,256,ChassisData,SPEED,91,kmph,0,False,rx
1770267709.801943,256,ChassisData,SPEED,92,kmph,0,False,rx
1770267709.812475,256,ChassisData,SPEED,93,kmph,0,False,rx
1770267709.822922,256,ChassisData,SPEED,94,kmph,0,False,rx
1770267709.833805,256,ChassisData,SPEED,95,kmph,0,False,rx
1770267709.844429,256,ChassisData,SPEED,96,kmph,0,False,rx
1770267709.855538,1792,DiagData,DIAG_CNT,28,,0,False,rx
1770267709.866715,256,ChassisData,SPEED,99,kmph,0,False,rx
1770267709.877167,256,ChassisData,SPEED,100,kmph,0,False,rx
1770267709.888021,256,ChassisData,SPEED,101,kmph,0,False,rx
1770267709.898856,256,ChassisData,SPEED,102,kmph,0,False,rx
1770267709.909595,256,ChassisData,SPEED,103,kmph,0,False,rx
1770267709.920089,256,ChassisData,SPEED,104,kmph,0,False,rx
1770267709.931253,256,ChassisData,SPEED,105,kmph,0,False,rx
1770267709.942227,256,ChassisData,SPEED,106,kmph,0,False,rx
1770267709.953162,256,ChassisData,SPEED,107,kmph,0,False,rx
1770267709.964101,256,ChassisData,SPEED,108,kmph,0,False,rx
1770267709.974504,256,ChassisData,SPEED,109,kmph,0,False,rx
1770267709.985049,256,ChassisData,SPEED,110,kmph,0,False,rx
1770267709.995795,256,ChassisData,SPEED,111,kmph,0,False,rx
1770267710.006684,256,ChassisData,SPEED,112,kmph,0,False,rx
1770267710.017453,256,ChassisData,SPEED,113,kmph,0,False,rx
1770267710.028454,256,ChassisData,SPEED,114,kmph,0,False,rx
1770267710.038952,256,ChassisData,SPEED,115,kmph,0,False,rx
1770267710.049491,256,ChassisData,SPEED,116,kmph,0,False,rx
1770267710.060478,1792,DiagData,DIAG_CNT,30,,0,False,rx
1770267710.071191,256,ChassisData,SPEED,119,kmph,0,False,rx
1770267710.08192,256,ChassisData,SPEED,120,kmph,0,False,rx
1770267710.092816,256,ChassisData,SPEED,50,kmph,0,False,rx
1770267710.103544,256,ChassisData,SPEED,51,kmph,0,False,rx
1770267710.114296,768,BodyData,TEMP,0,degC,0,False,rx
1770267710.125292,768,BodyData,TEMP,1,degC,0,False,rx
1770267710.135811,768,BodyData,TEMP,2,degC,0,False,rx
1770267710.146266,768,BodyData,TEMP,3,degC,0,False,rx
1770267710.157093,768,BodyData,TEMP,4,degC,0,False,rx
1770267710.167893,768,BodyData,TEMP,5,degC,0,False,rx
1770267710.178495,768,BodyData,TEMP,6,degC,0,False,rx
1770267710.189177,768,BodyData,TEMP,7,degC,0,False,rx
1770267710.199687,768,BodyData,TEMP,8,degC,0,False,rx
1770267710.210204,768,BodyData,TEMP,9,degC,0,False,rx
1770267710.220802,256,ChassisData,SPEED,62,kmph,0,False,rx
1770267710.231302,768,BodyData,TEMP,10,degC,0,False,rx
1770267710.241987,768,BodyData,TEMP,11,degC,0,False,rx
1770267710.252633,768,BodyData,TEMP,12,degC,0,False,rx
1770267710.263501,768,BodyData,TEMP,13,degC,0,False,rx
1770267710.27408,768,BodyData,TEMP,14,degC,0,False,rx
1770267710.285109,768,BodyData,TEMP,15,degC,0,False,rx
1770267710.295827,768,BodyData,TEMP,16,degC,0,False,rx
1770267710.306624,768,BodyData,TEMP,17,degC,0,False,rx
1770267710.317093,768,BodyData,TEMP,18,degC,0,False,rx
1770267710.327639,768,BodyData,TEMP,19,degC,0,False,rx
1770267710.338533,256,ChassisData,SPEED,74,kmph,0,False,rx
1770267710.349075,768,BodyData,TEMP,20,degC,0,False,rx
1770267710.359452,768,BodyData,TEMP,21,degC,0,False,rx
1770267710.370368,768,BodyData,TEMP,22,degC,0,False,rx
1770267710.381472,768,BodyData,TEMP,23,degC,0,False,rx
1770267710.392539,768,BodyData,TEMP,24,degC,0,False,rx
1770267710.403448,128,EngineData,RPM,4000,rpm,0,False,rx
1770267710.41429,768,BodyData,TEMP,26,degC,0,False,rx
1770267710.425029,768,BodyData,TEMP,27,degC,0,False,rx
1770267710.436041,768,BodyData,TEMP,28,degC,0,False,rx
1770267710.447026,768,BodyData,TEMP,29,degC,0,False,rx
1770267710.457742,256,ChassisData,SPEED,86,kmph,0,False,rx
1770267710.468436,768,BodyData,TEMP,30,degC,0,False,rx
1770267710.479248,768,BodyData,TEMP,31,degC,0,False,rx
1770267710.490033,768,BodyData,TEMP,32,degC,0,False,rx
1770267710.501134,768,BodyData,TEMP,33,degC,0,False,rx
1770267710.511969,768,BodyData,TEMP,34,degC,0,False,rx
1770267710.522435,768,BodyData,TEMP,35,degC,0,False,rx
1770267710.532964,768,BodyData,TEMP,36,degC,0,False,rx
1770267710.543624,256,ChassisData,SPEED,94,kmph,0,False,rx
1770267710.554425,768,BodyData,TEMP,38,degC,0,False,rx
1770267710.565542,1792,DiagData,DIAG_CNT,35,,0,False,rx
1770267710.576169,256,ChassisData,SPEED,98,kmph,0,False,rx
1770267710.587185,256,ChassisData,SPEED,99,kmph,0,False,rx
1770267710.598118,768,BodyData,TEMP,41,degC,0,False,rx
1770267710.60878,768,BodyData,TEMP,42,degC,0,False,rx
1770267710.619853,256,ChassisData,SPEED,102,kmph,0,False,rx
1770267710.630581,256,ChassisData,SPEED,103,kmph,0,False,rx
1770267710.64118,768,BodyData,TEMP,45,degC,0,False,rx
1770267710.651825,768,BodyData,TEMP,46,degC,0,False,rx
1770267710.662705,768,BodyData,TEMP,47,degC,0,False,rx
1770267710.673311,768,BodyData,TEMP,48,degC,0,False,rx
1770267710.68417,768,BodyData,TEMP,49,degC,0,False,rx
1770267710.694811,256,ChassisData,SPEED,109,kmph,0,False,rx
1770267710.705813,768,BodyData,TEMP,50,degC,0,False,rx
1770267710.716654,256,ChassisData,SPEED,111,kmph,0,False,rx
1770267710.727596,256,ChassisData,SPEED,112,kmph,0,False,rx
1770267710.738592,128,EngineData,RPM,1320,rpm,0,False,rx
1770267710.749212,128,EngineData,RPM,1330,rpm,0,False,rx
1770267710.759909,768,BodyData,TEMP,55,degC,0,False,rx
1770267710.770567,768,BodyData,TEMP,56,degC,0,False,rx
1770267710.78126,768,BodyData,TEMP,57,degC,0,False,rx
1770267710.792356,768,BodyData,TEMP,58,degC,0,False,rx
1770267710.8031,768,BodyData,TEMP,59,degC,0,False,rx
1770267710.813532,256,ChassisData,SPEED,50,kmph,0,False,rx
1770267710.824223,768,BodyData,TEMP,60,degC,0,False,rx
1770267710.835006,768,BodyData,TEMP,61,degC,0,False,rx
1770267710.84567,768,BodyData,TEMP,62,degC,0,False,rx
1770267710.856674,768,BodyData,TEMP,63,degC,0,False,rx
1770267710.867708,256,ChassisData,SPEED,55,kmph,0,False,rx
1770267710.87839,256,ChassisData,SPEED,56,kmph,0,False,rx
1770267710.889223,256,ChassisData,SPEED,57,kmph,0,False,rx
1770267710.900073,256,ChassisData,SPEED,58,kmph,0,False,rx
1770267710.91072,128,EngineData,RPM,1490,rpm,0,False,rx
1770267710.921808,768,BodyData,TEMP,69,degC,0,False,rx
1770267710.932675,256,ChassisData,SPEED,62,kmph,0,False,rx
1770267710.943627,768,BodyData,TEMP,70,degC,0,False,rx
1770267710.954601,768,BodyData,TEMP,71,degC,0,False,rx
1770267710.965324,768,BodyData,TEMP,72,degC,0,False,rx
1770267710.976225,768,BodyData,TEMP,73,degC,0,False,rx
1770267710.987013,768,BodyData,TEMP,74,degC,0,False,rx
1770267710.997537,768,BodyData,TEMP,75,degC,0,False,rx
1770267711.008244,256,ChassisData,SPEED,69,kmph,0,False,rx
1770267711.083182,256,ChassisData,SPEED,70,kmph,0,False,rx
1770267711.093929,256,ChassisData,SPEED,71,kmph,0,False,rx
1770267711.10442,256,ChassisData,SPEED,72,kmph,0,False,rx
1770267711.11476,128,EngineData,RPM,1630,rpm,0,False,rx
1770267711.125365,128,EngineData,RPM,1640,rpm,0,False,rx
1770267711.135759,768,BodyData,TEMP,81,degC,0,False,rx
1770267711.151886,768,BodyData,TEMP,82,degC,0,False,rx
1770267711.187912,768,BodyData,TEMP,83,degC,0,False,rx
1770267711.198237,768,BodyData,TEMP,84,degC,0,False,rx
1770267711.219005,768,BodyData,TEMP,85,degC,0,False,rx
1770267711.229595,768,BodyData,TEMP,86,degC,0,False,rx
1770267711.240234,768,BodyData,TEMP,87,degC,0,False,rx
1770267711.250879,768,BodyData,TEMP,88,degC,0,False,rx
1770267711.261567,768,BodyData,TEMP,89,degC,0,False,rx
1770267711.272077,256,ChassisData,SPEED,85,kmph,0,False,rx
1770267711.282863,256,ChassisData,SPEED,86,kmph,0,False,rx
1770267711.293182,256,ChassisData,SPEED,87,kmph,0,False,rx
1770267711.304174,256,ChassisData,SPEED,88,kmph,0,False,rx
1770267711.314926,128,EngineData,RPM,1790,rpm,0,False,rx
1770267711.325419,768,BodyData,TEMP,94,degC,0,False,rx
1770267711.336113,768,BodyData,TEMP,95,degC,0,False,rx
1770267711.346672,768,BodyData,TEMP,96,degC,0,False,rx
1770267711.35736,768,BodyData,TEMP,97,degC,0,False,rx
1770267711.36782,768,BodyData,TEMP,98,degC,0,False,rx
1770267711.378259,768,BodyData,TEMP,99,degC,0,False,rx
1770267711.388692,256,ChassisData,SPEED,97,kmph,0,False,rx
1770267711.399262,768,BodyData,TEMP,100,degC,0,False,rx
1770267711.409893,768,BodyData,TEMP,101,degC,0,False,rx
1770267711.420765,256,ChassisData,SPEED,100,kmph,0,False,rx
1770267711.431661,256,ChassisData,SPEED,101,kmph,0,False,rx
1770267711.442485,128,EngineData,RPM,1920,rpm,0,False,rx
1770267711.453079,768,BodyData,TEMP,105,degC,0,False,rx
1770267711.46371,768,BodyData,TEMP,106,degC,0,False,rx
1770267711.474359,768,BodyData,TEMP,107,degC,0,False,rx
1770267711.485454,768,BodyData,TEMP,108,degC,0,False,rx
1770267711.496414,768,BodyData,TEMP,109,degC,0,False,rx
1770267711.506901,256,ChassisData,SPEED,109,kmph,0,False,rx
1770267711.517564,768,BodyData,TEMP,110,degC,0,False,rx
1770267711.528388,768,BodyData,TEMP,111,degC,0,False,rx
1770267711.539193,768,BodyData,TEMP,112,degC,0,False,rx
1770267711.549857,256,ChassisData,SPEED,113,kmph,0,False,rx
1770267711.560341,256,ChassisData,SPEED,114,kmph,0,False,rx
1770267711.571415,256,ChassisData,SPEED,115,kmph,0,False,rx
1770267711.582443,128,EngineData,RPM,2060,rpm,0,False,rx
1770267711.593273,768,BodyData,TEMP,117,degC,0,False,rx
1770267711.604219,768,BodyData,TEMP,118,degC,0,False,rx
1770267711.615223,768,BodyData,TEMP,119,degC,0,False,rx
1770267711.626018,256,ChassisData,SPEED,50,kmph,0,False,rx
1770267711.636907,768,BodyData,TEMP,120,degC,0,False,rx
1770267711.647454,768,BodyData,TEMP,121,degC,0,False,rx
1770267711.658397,256,ChassisData,SPEED,53,kmph,0,False,rx
1770267711.669197,256,ChassisData,SPEED,54,kmph,0,False,rx
1770267711.679984,256,ChassisData,SPEED,55,kmph,0,False,rx
1770267711.690845,256,ChassisData,SPEED,56,kmph,0,False,rx
1770267711.701999,256,ChassisData,SPEED,57,kmph,0,False,rx
1770267711.712815,256,ChassisData,SPEED,58,kmph,0,False,rx
1770267711.723461,256,ChassisData,SPEED,59,kmph,0,False,rx
1770267711.734205,256,ChassisData,SPEED,60,kmph,0,False,rx
1770267711.744812,256,ChassisData,SPEED,62,kmph,0,False,rx
1770267711.755374,768,BodyData,TEMP,130,degC,0,False,rx
1770267711.766239,768,BodyData,TEMP,131,degC,0,False,rx
1770267711.776758,768,BodyData,TEMP,132,degC,0,False,rx
1770267711.78755,256,ChassisData,SPEED,66,kmph,0,False,rx
1770267711.798697,256,ChassisData,SPEED,67,kmph,0,False,rx
1770267711.809136,256,ChassisData,SPEED,68,kmph,0,False,rx
1770267711.819781,256,ChassisData,SPEED,69,kmph,0,False,rx
1770267711.830817,256,ChassisData,SPEED,70,kmph,0,False,rx
1770267711.841454,256,ChassisData,SPEED,71,kmph,0,False,rx
1770267711.852617,256,ChassisData,SPEED,72,kmph,0,False,rx
1770267711.863651,256,ChassisData,SPEED,73,kmph,0,False,rx
1770267711.87443,256,ChassisData,SPEED,74,kmph,0,False,rx
1770267711.885102,128,EngineData,RPM,2360,rpm,0,False,rx
1770267711.896074,128,EngineData,RPM,2370,rpm,0,False,rx
1770267711.907295,768,BodyData,TEMP,143,degC,0,False,rx
1770267711.91785,256,ChassisData,SPEED,79,kmph,0,False,rx
1770267711.928519,256,ChassisData,SPEED,80,kmph,0,False,rx
1770267711.939422,256,ChassisData,SPEED,81,kmph,0,False,rx
1770267711.950256,256,ChassisData,SPEED,82,kmph,0,False,rx
1770267711.960815,256,ChassisData,SPEED,83,kmph,0,False,rx
1770267711.97186,256,ChassisData,SPEED,84,kmph,0,False,rx
1770267711.982703,256,ChassisData,SPEED,85,kmph,0,False,rx
1770267711.993651,256,ChassisData,SPEED,86,kmph,0,False,rx
1770267712.00445,256,ChassisData,SPEED,87,kmph,0,False,rx
1770267712.015217,256,ChassisData,SPEED,88,kmph,0,False,rx
1770267712.025713,128,EngineData,RPM,2500,rpm,0,False,rx
1770267712.036736,768,BodyData,TEMP,154,degC,0,False,rx
1770267712.047559,256,ChassisData,SPEED,92,kmph,0,False,rx
1770267712.058394,256,ChassisData,SPEED,93,kmph,0,False,rx
1770267712.069375,256,ChassisData,SPEED,94,kmph,0,False,rx
1770267712.080433,256,ChassisData,SPEED,95,kmph,0,False,rx
1770267712.091271,256,ChassisData,SPEED,96,kmph,0,False,rx
1770267712.102154,256,ChassisData,SPEED,97,kmph,0,False,rx
1770267712.112903,256,ChassisData,SPEED,98,kmph,0,False,rx
1770267712.123717,256,ChassisData,SPEED,99,kmph,0,False,rx
1770267712.134797,256,ChassisData,SPEED,100,kmph,0,False,rx
1770267712.145421,256,ChassisData,SPEED,101,kmph,0,False,rx
1770267712.156264,256,ChassisData,SPEED,102,kmph,0,False,rx
1770267712.167367,256,ChassisData,SPEED,103,kmph,0,False,rx
1770267712.178238,1792,DiagData,DIAG_CNT,28,,0,False,rx
1770267712.189344,256,ChassisData,SPEED,106,kmph,0,False,rx
1770267712.199903,256,ChassisData,SPEED,107,kmph,0,False,rx
1770267712.210799,256,ChassisData,SPEED,108,kmph,0,False,rx
1770267712.221804,256,ChassisData,SPEED,109,kmph,0,False,rx
1770267712.232387,256,ChassisData,SPEED,110,kmph,0,False,rx
1770267712.243326,256,ChassisData,SPEED,111,kmph,0,False,rx
1770267712.254299,256,ChassisData,SPEED,112,kmph,0,False,rx
1770267712.265199,256,ChassisData,SPEED,113,kmph,0,False,rx
1770267712.275872,256,ChassisData,SPEED,114,kmph,0,False,rx
1770267712.286409,256,ChassisData,SPEED,115,kmph,0,False,rx
1770267712.297183,128,EngineData,RPM,2770,rpm,0,False,rx
1770267712.307978,128,EngineData,RPM,2780,rpm,0,False,rx
1770267712.318832,256,ChassisData,SPEED,119,kmph,0,False,rx
1770267712.329604,256,ChassisData,SPEED,120,kmph,0,False,rx
1770267712.340168,256,ChassisData,SPEED,50,kmph,0,False,rx
1770267712.350992,256,ChassisData,SPEED,51,kmph,0,False,rx
1770267712.361811,256,ChassisData,SPEED,52,kmph,0,False,rx
1770267712.372683,256,ChassisData,SPEED,53,kmph,0,False,rx
1770267712.383639,256,ChassisData,SPEED,54,kmph,0,False,rx
1770267712.39421,256,ChassisData,SPEED,55,kmph,0,False,rx
1770267712.405173,256,ChassisData,SPEED,56,kmph,0,False,rx
1770267712.415592,256,ChassisData,SPEED,57,kmph,0,False,rx
1770267712.425953,256,ChassisData,SPEED,58,kmph,0,False,rx
1770267712.436702,128,EngineData,RPM,2910,rpm,0,False,rx
1770267712.447578,256,ChassisData,SPEED,61,kmph,0,False,rx
1770267712.458366,256,ChassisData,SPEED,62,kmph,0,False,rx
1770267712.468942,256,ChassisData,SPEED,63,kmph,0,False,rx
1770267712.479595,256,ChassisData,SPEED,64,kmph,0,False,rx
1770267712.490404,256,ChassisData,SPEED,65,kmph,0,False,rx
1770267712.501098,256,ChassisData,SPEED,66,kmph,0,False,rx
1770267712.511933,256,ChassisData,SPEED,67,kmph,0,False,rx
1770267712.522696,256,ChassisData,SPEED,68,kmph,0,False,rx
1770267712.533236,256,ChassisData,SPEED,69,kmph,0,False,rx
1770267712.544043,256,ChassisData,SPEED,70,kmph,0,False,rx
1770267712.554699,768,BodyData,TEMP,197,degC,0,False,rx
1770267712.565254,768,BodyData,TEMP,198,degC,0,False,rx
1770267712.576156,768,BodyData,TEMP,199,degC,0,False,rx
1770267712.586849,128,EngineData,RPM,3060,rpm,0,False,rx
1770267712.597843,768,BodyData,TEMP,200,degC,0,False,rx
1770267712.608574,768,BodyData,TEMP,201,degC,0,False,rx
1770267712.618991,768,BodyData,TEMP,202,degC,0,False,rx
1770267712.629761,768,BodyData,TEMP,203,degC,0,False,rx
1770267712.640636,256,ChassisData,SPEED,80,kmph,0,False,rx
1770267712.651232,256,ChassisData,SPEED,81,kmph,0,False,rx
1770267712.661809,768,BodyData,TEMP,206,degC,0,False,rx
1770267712.672546,768,BodyData,TEMP,207,degC,0,False,rx
1770267712.683359,768,BodyData,TEMP,208,degC,0,False,rx
1770267712.694284,768,BodyData,TEMP,209,degC,0,False,rx
1770267712.704853,256,ChassisData,SPEED,86,kmph,0,False,rx
1770267712.71595,768,BodyData,TEMP,210,degC,0,False,rx
1770267712.726878,768,BodyData,TEMP,211,degC,0,False,rx
1770267712.737385,256,ChassisData,SPEED,89,kmph,0,False,rx
1770267712.747977,128,EngineData,RPM,3220,rpm,0,False,rx
1770267712.758857,768,BodyData,TEMP,214,degC,0,False,rx
1770267712.769613,768,BodyData,TEMP,215,degC,0,False,rx
1770267712.780458,768,BodyData,TEMP,216,degC,0,False,rx
1770267712.790817,768,BodyData,TEMP,217,degC,0,False,rx
1770267712.801711,768,BodyData,TEMP,218,degC,0,False,rx
1770267712.812348,768,BodyData,TEMP,219,degC,0,False,rx
1770267712.822963,256,ChassisData,SPEED,98,kmph,0,False,rx
1770267712.83366,768,BodyData,TEMP,220,degC,0,False,rx
1770267712.844592,768,BodyData,TEMP,221,degC,0,False,rx
1770267712.855472,768,BodyData,TEMP,222,degC,0,False,rx
1770267712.866339,256,ChassisData,SPEED,102,kmph,0,False,rx
1770267712.876898,256,ChassisData,SPEED,103,kmph,0,False,rx
1770267712.887836,256,ChassisData,SPEED,104,kmph,0,False,rx
1770267712.89888,128,EngineData,RPM,3370,rpm,0,False,rx
1770267712.909935,768,BodyData,TEMP,227,degC,0,False,rx
1770267712.920504,768,BodyData,TEMP,228,degC,0,False,rx
1770267712.931144,768,BodyData,TEMP,229,degC,0,False,rx
1770267712.941936,256,ChassisData,SPEED,110,kmph,0,False,rx
1770267712.952619,768,BodyData,TEMP,230,degC,0,False,rx
1770267712.963393,768,BodyData,TEMP,231,degC,0,False,rx
1770267712.974308,768,BodyData,TEMP,232,degC,0,False,rx
1770267712.984984,768,BodyData,TEMP,233,degC,0,False,rx
1770267712.996098,768,BodyData,TEMP,234,degC,0,False,rx
1770267713.006897,768,BodyData,TEMP,235,degC,0,False,rx
1770267713.017615,256,ChassisData,SPEED,117,kmph,0,False,rx
1770267713.028264,256,ChassisData,SPEED,118,kmph,0,False,rx
1770267713.039047,256,ChassisData,SPEED,119,kmph,0,False,rx
1770267713.049757,128,EngineData,RPM,3520,rpm,0,False,rx
1770267713.060696,128,EngineData,RPM,3530,rpm,0,False,rx
1770267713.071294,768,BodyData,TEMP,240,degC,0,False,rx
1770267713.082396,768,BodyData,TEMP,241,degC,0,False,rx
1770267713.093225,768,BodyData,TEMP,242,degC,0,False,rx
1770267713.104081,768,BodyData,TEMP,243,degC,0,False,rx
1770267713.114748,768,BodyData,TEMP,244,degC,0,False,rx
1770267713.125442,768,BodyData,TEMP,245,degC,0,False,rx
1770267713.135812,768,BodyData,TEMP,246,degC,0,False,rx
1770267713.146545,768,BodyData,TEMP,247,degC,0,False,rx
1770267713.156925,768,BodyData,TEMP,248,degC,0,False,rx
1770267713.16752,768,BodyData,TEMP,249,degC,0,False,rx
1770267713.178274,256,ChassisData,SPEED,62,kmph,0,False,rx
1770267713.188817,256,ChassisData,SPEED,63,kmph,0,False,rx
1770267713.199558,128,EngineData,RPM,3670,rpm,0,False,rx
1770267713.210407,128,EngineData,RPM,3680,rpm,0,False,rx
1770267713.221225,768,BodyData,TEMP,253,degC,0,False,rx
1770267713.232179,768,BodyData,TEMP,254,degC,0,False,rx
1770267713.242687,768,BodyData,TEMP,255,degC,0,False,rx
1770267713.253447,768,BodyData,TEMP,0,degC,0,False,rx
1770267713.264161,768,BodyData,TEMP,1,degC,0,False,rx
1770267713.274683,768,BodyData,TEMP,2,degC,0,False,rx
